session_id,timestamp,vendor_id,user_id,source_ip,device_id,geo_region,login_result,mfa_used,duration_min,bytes_out_mb,asset_id,off_hours,new_device,failed_attempts,unusual_asset,label_suspicious
VPN_0169,2026-08-19 19:21:00,VENDOR_07,USER_07,10.20.7.52,DEV_07_A,Windhoek,SUCCESS,1,24.0,3.24,OT_07,0,0,0,0,0
VPN_0508,2026-08-19 20:25:00,VENDOR_06,USER_06,10.20.6.137,DEV_06_A,Erongo,SUCCESS,1,49.8,8.97,OT_10,1,0,0,0,0
VPN_1332,2026-08-19 21:05:00,VENDOR_09,USER_09,10.20.9.158,DEV_09_A,Windhoek,SUCCESS,1,17.6,13.05,OT_14,1,0,0,0,0
VPN_1817,2026-08-19 22:18:00,VENDOR_09,USER_09,10.20.9.4,DEV_09_A,Windhoek,SUCCESS,1,2.9,1.73,OT_15,1,0,0,0,0
VPN_0037,2026-08-19 22:24:00,VENDOR_08,USER_08,10.20.8.239,DEV_08_A,Windhoek,SUCCESS,1,31.4,6.65,OT_03,1,0,0,0,0
VPN_1493,2026-08-19 22:38:00,VENDOR_09,USER_09,10.20.9.158,DEV_09_A,Windhoek,SUCCESS,1,12.9,5.97,OT_01,1,0,0,0,0
VPN_1283,2026-08-19 23:08:00,VENDOR_08,USER_08,10.20.8.40,DEV_08_A,Windhoek,SUCCESS,1,33.9,2.78,OT_13,1,0,0,0,0
VPN_1947,2026-08-19 23:26:00,VENDOR_08,USER_08,10.20.8.182,DEV_08_A,Windhoek,SUCCESS,0,44.0,4.88,OT_05,1,0,0,0,0
VPN_1064,2026-08-20 00:03:00,VENDOR_12,USER_12,10.20.12.163,DEV_12_A,Windhoek,SUCCESS,1,38.7,3.11,OT_07,1,0,0,0,0
VPN_1269,2026-08-20 00:46:00,VENDOR_07,USER_07,10.20.7.179,DEV_07_A,Windhoek,SUCCESS,1,55.6,13.88,OT_15,1,0,1,1,0
VPN_1117,2026-08-20 01:42:00,VENDOR_06,USER_06,10.20.6.43,DEV_06_A,Windhoek,SUCCESS,1,51.1,17.48,OT_10,1,0,1,0,0
VPN_0016,2026-08-20 01:52:00,VENDOR_02,USER_02,10.20.2.187,DEV_02_A,Windhoek,SUCCESS,1,13.9,15.33,OT_06,1,0,0,0,0
VPN_1169,2026-08-20 02:10:00,VENDOR_07,USER_07,10.20.7.129,DEV_07_A,Windhoek,SUCCESS,1,46.2,4.26,OT_14,1,0,0,0,0
VPN_1536,2026-08-20 02:12:00,VENDOR_01,USER_01,10.20.1.230,DEV_01_A,Windhoek,SUCCESS,1,26.8,16.02,OT_14,1,0,2,0,0
VPN_0905,2026-08-20 02:20:00,VENDOR_11,USER_11,10.20.11.142,DEV_11_A,Windhoek,SUCCESS,1,17.4,13.21,OT_01,1,0,0,0,0
VPN_0739,2026-08-20 02:22:00,VENDOR_02,USER_02,10.20.2.78,DEV_02_A,Windhoek,FAIL,1,42.3,9.33,OT_10,1,0,0,0,0
VPN_1341,2026-08-20 02:38:00,VENDOR_10,USER_10,10.20.10.23,DEV_10_A,Windhoek,SUCCESS,1,35.0,3.52,OT_01,1,0,0,0,0
VPN_1406,2026-08-20 02:49:00,VENDOR_10,USER_10,10.20.10.57,DEV_10_A,Windhoek,SUCCESS,1,24.0,10.73,OT_06,1,0,0,0,0
VPN_0158,2026-08-20 04:00:00,VENDOR_02,USER_02,10.20.2.56,DEV_02_A,Erongo,SUCCESS,1,32.9,2.94,OT_06,1,0,0,0,0
VPN_1698,2026-08-20 04:25:00,VENDOR_03,USER_03,198.51.100.98,DEV_EXT_427,Unknown,SUCCESS,0,49.1,28.47,OT_01,1,1,6,1,1
VPN_0752,2026-08-20 04:36:00,VENDOR_09,USER_09,10.20.9.229,DEV_09_A,Windhoek,SUCCESS,1,8.7,3.82,OT_12,1,0,0,0,0
VPN_1857,2026-08-20 04:57:00,VENDOR_07,USER_07,10.20.7.33,DEV_07_A,Windhoek,SUCCESS,1,60.4,3.25,OT_14,1,0,0,0,0
VPN_1746,2026-08-20 05:05:00,VENDOR_07,USER_07,10.20.7.57,DEV_07_A,Windhoek,SUCCESS,1,33.2,5.47,OT_07,1,0,0,0,0
VPN_0984,2026-08-20 05:38:00,VENDOR_06,USER_06,10.20.6.143,DEV_06_A,Windhoek,SUCCESS,1,26.0,7.92,OT_14,1,0,0,0,0
VPN_1395,2026-08-20 05:53:00,VENDOR_09,USER_09,10.20.9.238,DEV_09_A,Windhoek,SUCCESS,1,19.9,6.8,OT_03,1,0,0,0,0
VPN_0048,2026-08-20 06:04:00,VENDOR_06,USER_06,10.20.6.20,DEV_06_A,Windhoek,SUCCESS,1,33.2,8.45,OT_12,0,0,0,0,0
VPN_1450,2026-08-20 06:20:00,VENDOR_05,USER_05,10.20.5.71,DEV_05_A,Windhoek,SUCCESS,1,23.9,1.88,OT_04,0,0,0,0,0
VPN_0305,2026-08-20 06:30:00,VENDOR_06,USER_06,10.20.6.77,DEV_06_A,Windhoek,SUCCESS,1,16.3,3.3,OT_11,0,0,0,0,0
VPN_0760,2026-08-20 06:50:00,VENDOR_07,USER_07,10.20.7.216,DEV_07_A,Windhoek,SUCCESS,1,39.4,4.11,OT_10,0,0,0,0,0
VPN_0990,2026-08-20 07:37:00,VENDOR_08,USER_08,10.20.8.27,DEV_08_A,Windhoek,SUCCESS,1,48.7,0.92,OT_15,0,0,0,0,0
VPN_0744,2026-08-20 08:09:00,VENDOR_05,USER_05,10.20.5.108,DEV_05_A,Windhoek,SUCCESS,0,33.2,10.67,OT_04,0,0,0,0,0
VPN_1636,2026-08-20 09:19:00,VENDOR_11,USER_11,10.20.11.185,DEV_11_A,Windhoek,SUCCESS,1,38.5,4.3,OT_08,0,0,0,0,0
VPN_0049,2026-08-20 10:22:00,VENDOR_12,USER_12,10.20.12.85,DEV_12_A,Windhoek,SUCCESS,1,59.9,6.32,OT_15,0,0,2,0,0
VPN_0732,2026-08-20 10:28:00,VENDOR_03,USER_03,10.20.3.185,DEV_03_A,Windhoek,SUCCESS,1,38.3,6.3,OT_05,0,0,1,0,0
VPN_1459,2026-08-20 10:47:00,VENDOR_08,USER_08,10.20.8.225,DEV_08_A,Windhoek,SUCCESS,1,24.2,7.31,OT_07,0,0,0,0,0
VPN_0399,2026-08-20 11:08:00,VENDOR_11,USER_11,10.20.11.128,DEV_11_A,Windhoek,SUCCESS,1,35.5,4.96,OT_01,0,0,0,0,0
VPN_1779,2026-08-20 11:35:00,VENDOR_06,USER_06,10.20.6.169,DEV_06_A,Windhoek,SUCCESS,1,27.6,10.86,OT_05,0,0,0,0,0
VPN_1005,2026-08-20 11:47:00,VENDOR_12,USER_12,10.20.12.14,DEV_12_A,Erongo,SUCCESS,1,41.0,6.65,OT_13,0,0,1,0,0
VPN_0736,2026-08-20 13:34:00,VENDOR_05,USER_05,10.20.5.87,DEV_05_A,Windhoek,SUCCESS,1,23.0,2.28,OT_05,0,0,0,0,0
VPN_0488,2026-08-20 13:44:00,VENDOR_09,USER_09,10.20.9.24,DEV_09_A,Windhoek,SUCCESS,1,42.3,2.75,OT_04,0,0,0,0,0
VPN_0687,2026-08-20 14:21:00,VENDOR_03,USER_03,10.20.3.24,DEV_03_A,Windhoek,SUCCESS,1,30.9,3.26,OT_02,0,0,1,0,0
VPN_1592,2026-08-20 14:33:00,VENDOR_10,USER_10,10.20.10.195,DEV_10_A,Erongo,SUCCESS,0,26.0,6.85,OT_12,0,0,1,0,0
VPN_0585,2026-08-20 15:03:00,VENDOR_02,USER_02,10.20.2.43,DEV_02_A,Windhoek,SUCCESS,1,27.0,2.6,OT_07,0,0,0,0,0
VPN_0748,2026-08-20 15:32:00,VENDOR_02,USER_02,10.20.2.62,DEV_02_A,Windhoek,SUCCESS,1,36.9,5.64,OT_11,0,0,0,0,0
VPN_1055,2026-08-20 15:44:00,VENDOR_09,USER_09,10.20.9.26,DEV_09_A,Windhoek,SUCCESS,1,34.3,4.83,OT_01,0,0,0,0,0
VPN_0107,2026-08-20 15:45:00,VENDOR_11,USER_11,198.51.100.114,DEV_EXT_918,Unknown,FAIL,1,92.3,115.42,OT_04,0,1,6,1,1
VPN_1038,2026-08-20 16:01:00,VENDOR_04,USER_04,10.20.4.246,DEV_04_A,Erongo,SUCCESS,1,38.5,3.29,OT_06,0,0,0,0,0
VPN_1823,2026-08-20 16:13:00,VENDOR_01,USER_01,10.20.1.38,DEV_01_A,Windhoek,SUCCESS,1,28.2,4.37,OT_01,0,0,0,0,0
VPN_1719,2026-08-20 18:03:00,VENDOR_06,USER_06,10.20.6.128,DEV_06_A,Windhoek,SUCCESS,1,46.7,1.19,OT_05,0,0,0,0,0
VPN_1075,2026-08-20 18:20:00,VENDOR_11,USER_11,10.20.11.106,DEV_EXT_887,Windhoek,SUCCESS,1,27.3,2.18,OT_14,0,1,0,0,0
VPN_1715,2026-08-20 18:22:00,VENDOR_10,USER_10,10.20.10.153,DEV_10_A,Windhoek,SUCCESS,1,15.8,4.66,OT_15,0,0,0,0,0
VPN_1379,2026-08-20 18:46:00,VENDOR_02,USER_02,10.20.2.157,DEV_02_A,Windhoek,SUCCESS,1,26.9,1.72,OT_14,0,0,0,0,0
VPN_0043,2026-08-20 19:02:00,VENDOR_05,USER_05,10.20.5.129,DEV_05_A,Windhoek,SUCCESS,1,18.2,11.19,OT_07,0,0,0,1,0
VPN_0313,2026-08-20 19:15:00,VENDOR_10,USER_10,10.20.10.172,DEV_10_A,Windhoek,SUCCESS,1,47.5,1.63,OT_01,0,0,2,0,0
VPN_0389,2026-08-20 19:22:00,VENDOR_11,USER_11,10.20.11.3,DEV_11_A,Windhoek,SUCCESS,1,28.6,4.91,OT_15,0,0,1,0,0
VPN_0034,2026-08-20 19:59:00,VENDOR_07,USER_07,10.20.7.237,DEV_07_A,Windhoek,SUCCESS,1,11.7,7.19,OT_08,0,0,0,0,0
VPN_0490,2026-08-20 20:10:00,VENDOR_06,USER_06,10.20.6.91,DEV_06_A,Windhoek,SUCCESS,1,41.3,3.71,OT_04,1,0,0,0,0
VPN_0007,2026-08-20 20:31:00,VENDOR_01,USER_01,10.20.1.7,DEV_01_A,Erongo,SUCCESS,1,28.7,5.85,OT_02,1,0,0,0,0
VPN_1781,2026-08-20 21:31:00,VENDOR_03,USER_03,10.20.3.79,DEV_03_A,Erongo,SUCCESS,1,27.3,13.89,OT_01,1,0,0,1,0
VPN_0669,2026-08-20 21:44:00,VENDOR_03,USER_03,10.20.3.71,DEV_03_A,Windhoek,SUCCESS,1,34.8,13.24,OT_13,1,0,0,0,0
VPN_0138,2026-08-20 21:53:00,VENDOR_11,USER_11,198.51.100.167,DEV_EXT_226,Outside Namibia,SUCCESS,0,22.1,29.49,OT_01,1,1,4,0,1
VPN_1835,2026-08-20 22:08:00,VENDOR_05,USER_05,10.20.5.191,DEV_05_A,Windhoek,SUCCESS,1,32.0,6.15,OT_11,1,0,0,0,0
VPN_1992,2026-08-20 22:19:00,VENDOR_12,USER_12,198.51.100.172,DEV_EXT_823,Outside Namibia,SUCCESS,1,104.9,140.11,OT_13,1,1,3,1,1
VPN_1606,2026-08-20 22:29:00,VENDOR_10,USER_10,10.20.10.148,DEV_10_A,Windhoek,SUCCESS,1,28.3,1.97,OT_09,1,0,0,0,0
VPN_1321,2026-08-20 23:17:00,VENDOR_09,USER_09,10.20.9.21,DEV_09_A,Windhoek,SUCCESS,1,11.2,1.12,OT_09,1,0,1,0,0
VPN_1639,2026-08-21 00:22:00,VENDOR_09,USER_09,10.20.9.14,DEV_09_A,Erongo,SUCCESS,1,16.4,5.0,OT_04,1,0,0,0,0
VPN_1782,2026-08-21 00:42:00,VENDOR_01,USER_01,10.20.1.19,DEV_01_A,Windhoek,SUCCESS,1,17.2,16.41,OT_12,1,0,0,0,0
VPN_0067,2026-08-21 01:01:00,VENDOR_05,USER_05,10.20.5.92,DEV_05_A,Windhoek,SUCCESS,1,47.1,7.38,OT_12,1,0,0,0,0
VPN_0190,2026-08-21 01:26:00,VENDOR_12,USER_12,10.20.12.127,DEV_12_A,Windhoek,SUCCESS,1,24.4,6.59,OT_12,1,0,0,0,0
VPN_1649,2026-08-21 01:32:00,VENDOR_01,USER_01,10.20.1.164,DEV_01_A,Windhoek,SUCCESS,1,37.7,6.64,OT_03,1,0,0,0,0
VPN_0090,2026-08-21 02:12:00,VENDOR_06,USER_06,10.20.6.181,DEV_06_A,Erongo,SUCCESS,1,29.4,9.04,OT_10,1,0,0,0,0
VPN_1923,2026-08-21 02:22:00,VENDOR_02,USER_02,10.20.2.169,DEV_02_A,Windhoek,SUCCESS,1,41.4,9.75,OT_06,1,0,0,0,0
VPN_0378,2026-08-21 02:50:00,VENDOR_07,USER_07,10.20.7.234,DEV_07_A,Windhoek,SUCCESS,1,31.9,5.29,OT_13,1,0,0,0,0
VPN_1657,2026-08-21 03:38:00,VENDOR_08,USER_08,10.20.8.198,DEV_08_A,Erongo,SUCCESS,1,29.2,6.63,OT_06,1,0,0,0,0
VPN_1922,2026-08-21 03:51:00,VENDOR_10,USER_10,10.20.10.92,DEV_10_A,Windhoek,SUCCESS,1,43.3,4.76,OT_05,1,0,0,0,0
VPN_0706,2026-08-21 04:04:00,VENDOR_10,USER_10,10.20.10.214,DEV_10_A,Windhoek,SUCCESS,1,24.9,2.8,OT_02,1,0,1,0,0
VPN_1774,2026-08-21 04:24:00,VENDOR_10,USER_10,10.20.10.113,DEV_10_A,Windhoek,SUCCESS,1,32.9,3.81,OT_14,1,0,0,0,1
VPN_1215,2026-08-21 04:45:00,VENDOR_08,USER_08,10.20.8.193,DEV_08_A,Windhoek,SUCCESS,1,44.3,2.7,OT_13,1,0,0,0,0
VPN_0094,2026-08-21 05:55:00,VENDOR_05,USER_05,10.20.5.140,DEV_05_A,Windhoek,SUCCESS,1,50.7,3.93,OT_13,1,0,0,1,0
VPN_1494,2026-08-21 06:40:00,VENDOR_06,USER_06,10.20.6.44,DEV_06_A,Windhoek,SUCCESS,1,35.7,8.44,OT_15,0,0,0,0,0
VPN_0481,2026-08-21 06:40:00,VENDOR_10,USER_10,10.20.10.195,DEV_10_A,Windhoek,SUCCESS,1,26.0,2.48,OT_15,0,0,1,0,0
VPN_0339,2026-08-21 06:49:00,VENDOR_03,USER_03,10.20.3.36,DEV_03_A,Windhoek,SUCCESS,1,20.8,4.11,OT_06,0,0,0,0,0
VPN_0956,2026-08-21 07:29:00,VENDOR_06,USER_06,10.20.6.66,DEV_06_A,Windhoek,SUCCESS,1,24.6,4.75,OT_07,0,0,0,0,0
VPN_1208,2026-08-21 07:40:00,VENDOR_08,USER_08,10.20.8.116,DEV_08_A,Windhoek,SUCCESS,1,40.8,5.12,OT_03,0,0,1,0,0
VPN_0012,2026-08-21 08:19:00,VENDOR_09,USER_09,10.20.9.47,DEV_09_A,Erongo,SUCCESS,1,37.3,10.61,OT_09,0,0,0,0,0
VPN_1980,2026-08-21 08:20:00,VENDOR_04,USER_04,10.20.4.210,DEV_04_A,Erongo,SUCCESS,1,29.7,8.72,OT_12,0,0,0,0,0
VPN_1478,2026-08-21 08:28:00,VENDOR_06,USER_06,10.20.6.41,DEV_06_A,Windhoek,SUCCESS,1,14.3,7.8,OT_10,0,0,0,0,0
VPN_0948,2026-08-21 08:51:00,VENDOR_04,USER_04,10.20.4.41,DEV_04_A,Windhoek,SUCCESS,1,5.3,7.25,OT_12,0,0,0,0,0
VPN_1280,2026-08-21 09:09:00,VENDOR_05,USER_05,10.20.5.64,DEV_EXT_146,Windhoek,SUCCESS,1,27.0,1.48,OT_01,0,1,0,0,0
VPN_1913,2026-08-21 09:46:00,VENDOR_08,USER_08,198.51.100.144,DEV_08_A,Outside Namibia,SUCCESS,0,129.6,10.31,OT_04,0,0,4,1,1
VPN_0413,2026-08-21 10:13:00,VENDOR_04,USER_04,10.20.4.127,DEV_04_A,Windhoek,SUCCESS,1,26.3,1.9,OT_03,0,0,0,0,0
VPN_0482,2026-08-21 10:25:00,VENDOR_10,USER_10,10.20.10.28,DEV_10_A,Windhoek,SUCCESS,1,22.4,2.17,OT_01,0,0,0,1,0
VPN_1876,2026-08-21 11:01:00,VENDOR_04,USER_04,10.20.4.242,DEV_04_A,Windhoek,SUCCESS,1,13.1,26.97,OT_11,0,0,0,0,0
VPN_0750,2026-08-21 11:39:00,VENDOR_06,USER_06,10.20.6.118,DEV_06_A,Windhoek,SUCCESS,1,53.1,1.19,OT_07,0,0,0,0,0
VPN_0266,2026-08-21 11:39:00,VENDOR_08,USER_08,10.20.8.247,DEV_08_A,Windhoek,SUCCESS,0,29.1,14.37,OT_04,0,0,0,0,0
VPN_0951,2026-08-21 11:50:00,VENDOR_04,USER_04,10.20.4.161,DEV_04_A,Windhoek,SUCCESS,1,41.3,2.47,OT_04,0,0,0,0,0
VPN_0341,2026-08-21 12:35:00,VENDOR_02,USER_02,10.20.2.111,DEV_02_A,Windhoek,SUCCESS,1,46.9,3.69,OT_15,0,0,1,0,0
VPN_1337,2026-08-21 13:38:00,VENDOR_09,USER_09,10.20.9.154,DEV_09_A,Windhoek,SUCCESS,1,51.4,3.23,OT_07,0,0,0,0,0
VPN_1275,2026-08-21 13:53:00,VENDOR_02,USER_02,198.51.100.180,DEV_EXT_319,Outside Namibia,FAIL,1,105.3,189.82,OT_01,0,1,2,1,1
VPN_1366,2026-08-21 13:56:00,VENDOR_01,USER_01,10.20.1.42,DEV_01_A,Windhoek,SUCCESS,1,31.6,7.54,OT_06,0,0,0,0,0
VPN_1588,2026-08-21 14:21:00,VENDOR_04,USER_04,10.20.4.157,DEV_04_A,Windhoek,SUCCESS,1,30.5,5.02,OT_11,0,0,0,0,0
VPN_0623,2026-08-21 14:31:00,VENDOR_11,USER_11,10.20.11.209,DEV_11_A,Windhoek,SUCCESS,1,45.6,2.84,OT_15,0,0,0,0,0
VPN_0359,2026-08-21 15:21:00,VENDOR_06,USER_06,10.20.6.175,DEV_06_A,Windhoek,SUCCESS,1,23.9,5.51,OT_10,0,0,0,0,0
VPN_0610,2026-08-21 15:26:00,VENDOR_11,USER_11,10.20.11.59,DEV_11_A,Windhoek,SUCCESS,1,34.0,5.78,OT_05,0,0,0,0,0
VPN_1542,2026-08-21 15:26:00,VENDOR_09,USER_09,10.20.9.213,DEV_09_A,Windhoek,SUCCESS,1,34.9,17.0,OT_10,0,0,0,0,0
VPN_1307,2026-08-21 15:27:00,VENDOR_09,USER_09,10.20.9.47,DEV_09_A,Windhoek,SUCCESS,1,34.8,12.46,OT_15,0,0,0,0,0
VPN_0039,2026-08-21 15:34:00,VENDOR_08,USER_08,10.20.8.153,DEV_08_A,Erongo,SUCCESS,1,26.6,2.03,OT_05,0,0,0,0,0
VPN_0427,2026-08-21 15:46:00,VENDOR_09,USER_09,10.20.9.150,DEV_09_A,Windhoek,SUCCESS,1,16.4,1.26,OT_01,0,0,1,0,0
VPN_0083,2026-08-21 15:47:00,VENDOR_08,USER_08,10.20.8.135,DEV_08_A,Windhoek,SUCCESS,1,29.0,1.67,OT_11,0,0,0,0,0
VPN_0799,2026-08-21 16:38:00,VENDOR_03,USER_03,10.20.3.66,DEV_03_A,Erongo,SUCCESS,1,12.1,6.81,OT_13,0,0,0,0,0
VPN_1726,2026-08-21 16:40:00,VENDOR_04,USER_04,10.20.4.107,DEV_04_A,Erongo,SUCCESS,1,50.5,7.2,OT_13,0,0,1,0,0
VPN_0142,2026-08-21 17:01:00,VENDOR_06,USER_06,10.20.6.91,DEV_06_A,Erongo,SUCCESS,1,1.6,3.13,OT_13,0,0,0,0,0
VPN_1014,2026-08-21 17:08:00,VENDOR_01,USER_01,10.20.1.141,DEV_01_A,Windhoek,SUCCESS,1,50.3,11.15,OT_14,0,0,0,0,0
VPN_1437,2026-08-21 17:40:00,VENDOR_09,USER_09,10.20.9.42,DEV_09_A,Erongo,SUCCESS,1,19.4,4.27,OT_05,0,0,0,0,0
VPN_0913,2026-08-21 18:00:00,VENDOR_01,USER_01,10.20.1.235,DEV_01_A,Windhoek,SUCCESS,1,34.6,4.89,OT_13,0,0,0,0,0
VPN_1747,2026-08-21 18:47:00,VENDOR_12,USER_12,10.20.12.56,DEV_12_A,Windhoek,SUCCESS,1,35.5,10.5,OT_01,0,0,0,0,0
VPN_0400,2026-08-21 18:48:00,VENDOR_03,USER_03,10.20.3.56,DEV_03_A,Windhoek,SUCCESS,1,36.8,5.8,OT_13,0,0,0,0,0
VPN_0577,2026-08-21 18:48:00,VENDOR_07,USER_07,10.20.7.57,DEV_07_A,Windhoek,SUCCESS,1,60.0,5.87,OT_11,0,0,1,0,0
VPN_0096,2026-08-21 19:17:00,VENDOR_05,USER_05,10.20.5.166,DEV_05_A,Windhoek,SUCCESS,1,32.2,12.4,OT_12,0,0,1,0,0
VPN_1147,2026-08-21 19:31:00,VENDOR_04,USER_04,10.20.4.168,DEV_04_A,Windhoek,SUCCESS,0,28.0,1.82,OT_02,0,0,0,0,0
VPN_0353,2026-08-21 20:51:00,VENDOR_10,USER_10,10.20.10.178,DEV_10_A,Windhoek,SUCCESS,1,32.9,4.21,OT_13,1,0,1,0,0
VPN_0064,2026-08-21 21:12:00,VENDOR_12,USER_12,10.20.12.8,DEV_12_A,Windhoek,SUCCESS,1,41.2,6.38,OT_12,1,0,0,0,0
VPN_0269,2026-08-21 21:16:00,VENDOR_08,USER_08,10.20.8.114,DEV_08_A,Windhoek,SUCCESS,1,31.9,4.53,OT_08,1,0,0,0,0
VPN_0164,2026-08-21 21:33:00,VENDOR_01,USER_01,10.20.1.218,DEV_01_A,Windhoek,SUCCESS,1,31.8,5.34,OT_09,1,0,1,0,0
VPN_1375,2026-08-21 21:36:00,VENDOR_09,USER_09,10.20.9.160,DEV_09_A,Windhoek,SUCCESS,1,43.5,5.01,OT_10,1,0,1,0,0
VPN_0977,2026-08-21 21:40:00,VENDOR_06,USER_06,10.20.6.27,DEV_06_A,Erongo,SUCCESS,1,21.0,12.15,OT_06,1,0,0,0,0
VPN_0676,2026-08-21 21:57:00,VENDOR_12,USER_12,10.20.12.31,DEV_12_A,Windhoek,SUCCESS,1,42.8,12.87,OT_05,1,0,1,0,0
VPN_0025,2026-08-21 22:01:00,VENDOR_09,USER_09,10.20.9.135,DEV_09_A,Windhoek,SUCCESS,1,37.3,4.52,OT_01,1,0,1,0,0
VPN_1119,2026-08-21 23:09:00,VENDOR_12,USER_12,10.20.12.145,DEV_12_A,Windhoek,SUCCESS,1,31.9,5.71,OT_01,1,0,0,0,0
VPN_0933,2026-08-21 23:31:00,VENDOR_09,USER_09,10.20.9.21,DEV_09_A,Erongo,SUCCESS,1,41.6,1.15,OT_14,1,0,0,0,0
VPN_1812,2026-08-22 00:20:00,VENDOR_11,USER_11,10.20.11.32,DEV_11_A,Erongo,SUCCESS,1,44.9,2.46,OT_10,1,0,0,0,0
VPN_1242,2026-08-22 00:21:00,VENDOR_03,USER_03,198.51.100.137,DEV_EXT_228,Outside Namibia,FAIL,0,79.4,45.66,OT_08,1,1,4,1,1
VPN_1678,2026-08-22 00:56:00,VENDOR_08,USER_08,10.20.8.209,DEV_08_A,Windhoek,SUCCESS,1,20.0,9.88,OT_10,1,0,0,0,0
VPN_0915,2026-08-22 02:49:00,VENDOR_01,USER_01,10.20.1.63,DEV_01_A,Erongo,SUCCESS,1,18.3,1.91,OT_09,1,0,0,0,0
VPN_0551,2026-08-22 02:51:00,VENDOR_04,USER_04,10.20.4.51,DEV_04_A,Windhoek,SUCCESS,1,29.7,1.13,OT_10,1,0,0,0,0
VPN_1415,2026-08-22 03:08:00,VENDOR_08,USER_08,10.20.8.232,DEV_08_A,Windhoek,SUCCESS,1,35.9,4.09,OT_12,1,0,0,0,0
VPN_0703,2026-08-22 03:35:00,VENDOR_04,USER_04,10.20.4.199,DEV_04_A,Windhoek,SUCCESS,1,34.8,8.75,OT_06,1,0,0,0,0
VPN_1499,2026-08-22 03:48:00,VENDOR_05,USER_05,10.20.5.181,DEV_05_A,Windhoek,SUCCESS,1,51.4,7.41,OT_09,1,0,0,0,0
VPN_0211,2026-08-22 04:11:00,VENDOR_05,USER_05,10.20.5.123,DEV_05_A,Erongo,SUCCESS,1,27.1,3.24,OT_13,1,0,0,0,0
VPN_0917,2026-08-22 04:12:00,VENDOR_05,USER_05,10.20.5.246,DEV_EXT_206,Windhoek,SUCCESS,0,47.0,9.71,OT_10,1,1,0,0,0
VPN_0884,2026-08-22 04:41:00,VENDOR_10,USER_10,10.20.10.97,DEV_10_A,Windhoek,SUCCESS,1,27.7,9.15,OT_05,1,0,0,0,0
VPN_1344,2026-08-22 04:56:00,VENDOR_02,USER_02,10.20.2.129,DEV_02_A,Windhoek,SUCCESS,1,35.8,1.46,OT_05,1,0,0,0,0
VPN_0168,2026-08-22 05:06:00,VENDOR_03,USER_03,10.20.3.150,DEV_03_A,Erongo,SUCCESS,0,29.7,13.37,OT_02,1,0,0,0,0
VPN_0267,2026-08-22 05:36:00,VENDOR_06,USER_06,10.20.6.221,DEV_06_A,Windhoek,SUCCESS,1,31.8,19.55,OT_11,1,0,0,0,0
VPN_0564,2026-08-22 05:40:00,VENDOR_01,USER_01,10.20.1.45,DEV_01_A,Windhoek,SUCCESS,1,24.0,9.34,OT_02,1,0,0,1,0
VPN_1409,2026-08-22 05:55:00,VENDOR_07,USER_07,10.20.7.81,DEV_07_A,Windhoek,SUCCESS,1,44.7,5.35,OT_09,1,0,0,0,0
VPN_0104,2026-08-22 06:05:00,VENDOR_05,USER_05,10.20.5.46,DEV_05_A,Windhoek,SUCCESS,1,21.8,16.02,OT_13,0,0,0,0,0
VPN_0061,2026-08-22 06:15:00,VENDOR_05,USER_05,10.20.5.145,DEV_05_A,Windhoek,SUCCESS,1,29.6,18.17,OT_04,0,0,0,0,0
VPN_1387,2026-08-22 06:27:00,VENDOR_07,USER_07,10.20.7.15,DEV_07_A,Windhoek,SUCCESS,1,43.7,1.08,OT_09,0,0,0,0,0
VPN_0073,2026-08-22 06:53:00,VENDOR_08,USER_08,10.20.8.160,DEV_08_A,Windhoek,SUCCESS,1,29.6,7.67,OT_01,0,0,0,1,0
VPN_1297,2026-08-22 06:53:00,VENDOR_11,USER_11,10.20.11.107,DEV_11_A,Windhoek,SUCCESS,1,39.4,4.47,OT_12,0,0,0,0,0
VPN_1245,2026-08-22 06:58:00,VENDOR_09,USER_09,10.20.9.247,DEV_09_A,Windhoek,SUCCESS,1,32.7,13.32,OT_13,0,0,0,0,0
VPN_0678,2026-08-22 07:18:00,VENDOR_01,USER_01,10.20.1.157,DEV_01_A,Windhoek,SUCCESS,1,25.9,4.71,OT_12,0,0,2,0,0
VPN_0574,2026-08-22 07:26:00,VENDOR_01,USER_01,10.20.1.102,DEV_01_A,Windhoek,SUCCESS,1,28.8,3.16,OT_02,0,0,0,0,0
VPN_1666,2026-08-22 08:12:00,VENDOR_09,USER_09,10.20.9.53,DEV_09_A,Windhoek,SUCCESS,1,18.2,4.2,OT_06,0,0,0,0,0
VPN_1841,2026-08-22 08:17:00,VENDOR_04,USER_04,10.20.4.69,DEV_04_A,Windhoek,SUCCESS,1,23.8,4.36,OT_10,0,0,0,0,0
VPN_1361,2026-08-22 08:19:00,VENDOR_10,USER_10,10.20.10.49,DEV_10_A,Windhoek,SUCCESS,1,4.3,3.83,OT_03,0,0,0,0,0
VPN_0893,2026-08-22 08:27:00,VENDOR_07,USER_07,10.20.7.244,DEV_07_A,Windhoek,SUCCESS,1,23.3,3.71,OT_10,0,0,0,0,0
VPN_1345,2026-08-22 09:05:00,VENDOR_12,USER_12,10.20.12.14,DEV_12_A,Windhoek,SUCCESS,1,26.8,25.83,OT_03,0,0,0,0,0
