session_id,timestamp,vendor_id,user_id,asset_id,label_suspicious,supervised_probability,anomaly_percentile,risk_score,risk_level,recommended_action
VPN_1825,2026-08-06 12:33:00,VENDOR_04,USER_04,OT_15,0,0.055650936870805565,69.85,18.6,Low,Allow with normal monitoring
VPN_0491,2026-08-01 13:57:00,VENDOR_05,USER_05,OT_11,0,0.09462232321901626,59.6,18.6,Low,Allow with normal monitoring
VPN_1577,2026-08-29 22:44:00,VENDOR_03,USER_03,OT_07,0,0.06397485961333325,30.75,18.5,Low,Allow with normal monitoring
VPN_1547,2026-08-03 06:20:00,VENDOR_01,USER_01,OT_14,0,0.04905900692069824,71.35,18.5,Low,Allow with normal monitoring
VPN_1154,2026-08-30 19:43:00,VENDOR_12,USER_12,OT_08,0,0.05894613774804916,68.4,18.5,Low,Allow with normal monitoring
VPN_0858,2026-08-26 12:47:00,VENDOR_07,USER_07,OT_05,0,0.0933401523049396,59.35,18.5,Low,Allow with normal monitoring
VPN_1083,2026-08-15 18:14:00,VENDOR_07,USER_07,OT_11,0,0.08789408588687916,60.95,18.5,Low,Allow with normal monitoring
VPN_1539,2026-08-29 14:42:00,VENDOR_03,USER_03,OT_03,1,0.3079195076716532,2.75,18.5,Low,Allow with normal monitoring
VPN_1228,2026-08-08 21:39:00,VENDOR_11,USER_11,OT_03,0,0.07762598878588071,27.1,18.5,Low,Allow with normal monitoring
VPN_0447,2026-08-22 22:33:00,VENDOR_03,USER_03,OT_01,0,0.05313917930841959,33.55,18.5,Low,Allow with normal monitoring
VPN_0518,2026-08-23 03:28:00,VENDOR_01,USER_01,OT_07,0,0.05781217748185287,32.45,18.5,Low,Allow with normal monitoring
VPN_1662,2026-08-24 22:11:00,VENDOR_04,USER_04,OT_13,0,0.06132877233737606,31.35,18.5,Low,Allow with normal monitoring
VPN_1866,2026-08-19 08:47:00,VENDOR_11,USER_11,OT_14,0,0.06608680289409714,66.6,18.5,Low,Allow with normal monitoring
VPN_1796,2026-08-22 23:01:00,VENDOR_09,USER_09,OT_05,0,0.043868733753025115,35.7,18.4,Low,Allow with normal monitoring
VPN_0093,2026-08-11 16:05:00,VENDOR_08,USER_08,OT_05,0,0.07810605343470171,63.2,18.4,Low,Allow with normal monitoring
VPN_1567,2026-08-09 08:34:00,VENDOR_10,USER_10,OT_09,0,0.07043746950344185,65.15,18.4,Low,Allow with normal monitoring
VPN_0593,2026-08-08 22:08:00,VENDOR_03,USER_03,OT_15,0,0.058495359824229175,31.65,18.4,Low,Allow with normal monitoring
VPN_0087,2026-08-10 05:02:00,VENDOR_12,USER_12,OT_11,0,0.09537394862962724,22.0,18.4,Low,Allow with normal monitoring
VPN_0809,2026-08-07 20:35:00,VENDOR_05,USER_05,OT_13,0,0.06525730990768608,29.95,18.4,Low,Allow with normal monitoring
VPN_0618,2026-08-13 22:04:00,VENDOR_10,USER_10,OT_02,0,0.07112903147827591,28.5,18.4,Low,Allow with normal monitoring
VPN_1160,2026-08-15 10:07:00,VENDOR_12,USER_12,OT_01,0,0.038990963777938835,73.2,18.4,Low,Allow with normal monitoring
VPN_0053,2026-08-31 18:40:00,VENDOR_03,USER_03,OT_10,0,0.0610848612976473,67.4,18.4,Low,Allow with normal monitoring
VPN_0295,2026-08-31 16:31:00,VENDOR_07,USER_07,OT_11,0,0.06918681897028675,65.5,18.4,Low,Allow with normal monitoring
VPN_0824,2026-08-22 21:31:00,VENDOR_08,USER_08,OT_13,0,0.08323819200542022,25.3,18.4,Low,Allow with normal monitoring
VPN_0700,2026-08-14 17:56:00,VENDOR_10,USER_10,OT_08,0,0.17268599124841427,38.0,18.4,Low,Allow with normal monitoring
VPN_0161,2026-08-17 05:56:00,VENDOR_03,USER_03,OT_14,0,0.07401231820903752,27.5,18.3,Low,Allow with normal monitoring
VPN_1093,2026-08-28 23:05:00,VENDOR_03,USER_03,OT_05,0,0.0563933940141487,31.85,18.3,Low,Allow with normal monitoring
VPN_0378,2026-08-21 02:50:00,VENDOR_07,USER_07,OT_13,0,0.09423332386551393,21.9,18.3,Low,Allow with normal monitoring
VPN_1918,2026-08-10 08:36:00,VENDOR_09,USER_09,OT_05,0,0.05034549418946058,69.9,18.3,Low,Allow with normal monitoring
VPN_1135,2026-08-10 14:24:00,VENDOR_05,USER_05,OT_11,0,0.11385834670906808,53.05,18.3,Low,Allow with normal monitoring
VPN_0547,2026-08-31 00:01:00,VENDOR_06,USER_06,OT_14,0,0.07678123118571914,26.4,18.3,Low,Allow with normal monitoring
VPN_1200,2026-08-01 05:10:00,VENDOR_03,USER_03,OT_04,0,0.07307156211820207,27.7,18.3,Low,Allow with normal monitoring
VPN_0528,2026-08-01 03:42:00,VENDOR_02,USER_02,OT_04,0,0.09078471549990064,23.05,18.3,Low,Allow with normal monitoring
VPN_0572,2026-08-22 20:38:00,VENDOR_06,USER_06,OT_10,0,0.06525177476394461,29.5,18.3,Low,Allow with normal monitoring
VPN_1568,2026-08-13 01:43:00,VENDOR_10,USER_10,OT_10,0,0.053986294127503665,32.75,18.3,Low,Allow with normal monitoring
VPN_1486,2026-08-28 15:17:00,VENDOR_02,USER_02,OT_10,0,0.07356616195962493,63.45,18.2,Low,Allow with normal monitoring
VPN_1265,2026-08-04 21:20:00,VENDOR_12,USER_12,OT_13,0,0.055560839952058474,31.55,18.2,Low,Allow with normal monitoring
VPN_0911,2026-08-03 23:50:00,VENDOR_07,USER_07,OT_13,0,0.09276360030805147,21.7,18.2,Low,Allow with normal monitoring
VPN_1260,2026-08-24 12:02:00,VENDOR_05,USER_05,OT_07,0,0.07016966233551422,64.35,18.2,Low,Allow with normal monitoring
VPN_0650,2026-08-27 22:25:00,VENDOR_11,USER_11,OT_03,0,0.08127114843955278,24.8,18.2,Low,Allow with normal monitoring
VPN_0223,2026-08-24 04:43:00,VENDOR_05,USER_05,OT_04,0,0.09300957732427562,22.05,18.2,Low,Allow with normal monitoring
VPN_1074,2026-08-16 12:58:00,VENDOR_05,USER_05,OT_11,0,0.12134100145827123,50.95,18.2,Low,Allow with normal monitoring
VPN_1727,2026-08-05 21:22:00,VENDOR_05,USER_05,OT_14,0,0.057802339709591866,30.8,18.1,Low,Allow with normal monitoring
VPN_0881,2026-08-05 17:40:00,VENDOR_05,USER_05,OT_02,0,0.06459375111256135,65.35,18.1,Low,Allow with normal monitoring
VPN_0098,2026-08-23 03:08:00,VENDOR_10,USER_10,OT_07,0,0.0509235103834864,32.5,18.1,Low,Allow with normal monitoring
VPN_1726,2026-08-21 16:40:00,VENDOR_04,USER_04,OT_13,0,0.06475452831158439,65.25,18.1,Low,Allow with normal monitoring
VPN_1847,2026-08-22 20:13:00,VENDOR_11,USER_11,OT_02,0,0.06377383877753418,28.95,18.1,Low,Allow with normal monitoring
VPN_0335,2026-08-18 02:10:00,VENDOR_06,USER_06,OT_01,0,0.05627610533384099,30.85,18.1,Low,Allow with normal monitoring
VPN_0096,2026-08-21 19:17:00,VENDOR_05,USER_05,OT_12,0,0.09213863751255179,57.7,18.0,Low,Allow with normal monitoring
VPN_1343,2026-08-30 22:06:00,VENDOR_08,USER_08,OT_01,0,0.05053230511588182,32.0,18.0,Low,Allow with normal monitoring
VPN_0155,2026-08-06 23:52:00,VENDOR_09,USER_09,OT_12,0,0.04044303756283725,35.0,18.0,Low,Allow with normal monitoring
VPN_1673,2026-08-17 01:59:00,VENDOR_06,USER_06,OT_06,0,0.08224418686325993,23.55,18.0,Low,Allow with normal monitoring
VPN_1957,2026-08-29 04:33:00,VENDOR_03,USER_03,OT_14,0,0.05913670869912141,29.75,18.0,Low,Allow with normal monitoring
VPN_1424,2026-08-19 01:08:00,VENDOR_10,USER_10,OT_05,0,0.06699487435328788,27.65,18.0,Low,Allow with normal monitoring
VPN_1336,2026-08-07 06:02:00,VENDOR_02,USER_02,OT_06,0,0.17118472310166094,36.9,18.0,Low,Allow with normal monitoring
VPN_0670,2026-08-24 03:46:00,VENDOR_10,USER_10,OT_07,0,0.057481261582418994,30.35,18.0,Low,Allow with normal monitoring
VPN_0189,2026-08-02 07:43:00,VENDOR_03,USER_03,OT_12,0,0.06450726304131897,64.6,18.0,Low,Allow with normal monitoring
VPN_1127,2026-08-22 20:02:00,VENDOR_04,USER_04,OT_13,0,0.06464313701535329,28.3,18.0,Low,Allow with normal monitoring
VPN_1466,2026-08-23 02:18:00,VENDOR_04,USER_04,OT_12,0,0.06078451623666503,29.55,18.0,Low,Allow with normal monitoring
VPN_0010,2026-08-23 00:25:00,VENDOR_01,USER_01,OT_14,0,0.06948420767762215,27.25,18.0,Low,Allow with normal monitoring
VPN_0428,2026-08-08 03:58:00,VENDOR_02,USER_02,OT_01,0,0.056491775597479955,30.45,18.0,Low,Allow with normal monitoring
VPN_1098,2026-08-13 18:30:00,VENDOR_06,USER_06,OT_12,0,0.09302485922881536,57.15,18.0,Low,Allow with normal monitoring
VPN_1413,2026-08-28 21:48:00,VENDOR_09,USER_09,OT_15,0,0.039785648099171234,34.35,17.9,Low,Allow with normal monitoring
VPN_1659,2026-08-14 12:01:00,VENDOR_05,USER_05,OT_06,0,0.07661939340919148,61.35,17.9,Low,Allow with normal monitoring
VPN_0937,2026-08-19 09:09:00,VENDOR_07,USER_07,OT_07,0,0.055250695195107974,67.0,17.9,Low,Allow with normal monitoring
VPN_0178,2026-08-15 18:54:00,VENDOR_08,USER_08,OT_14,0,0.11693001652106588,50.35,17.9,Low,Allow with normal monitoring
VPN_0929,2026-08-28 03:41:00,VENDOR_01,USER_01,OT_12,0,0.054895934138475946,30.6,17.9,Low,Allow with normal monitoring
VPN_1255,2026-08-04 21:13:00,VENDOR_12,USER_12,OT_03,0,0.08559167231959677,22.1,17.8,Low,Allow with normal monitoring
VPN_1511,2026-08-06 03:13:00,VENDOR_12,USER_12,OT_13,0,0.05603608443964917,29.6,17.8,Low,Allow with normal monitoring
VPN_0421,2026-08-19 02:14:00,VENDOR_03,USER_03,OT_07,0,0.05747367435742927,29.25,17.8,Low,Allow with normal monitoring
VPN_1490,2026-08-29 07:15:00,VENDOR_10,USER_10,OT_02,0,0.05676048562287677,65.9,17.8,Low,Allow with normal monitoring
VPN_1640,2026-08-30 02:48:00,VENDOR_02,USER_02,OT_15,0,0.0636583442981724,27.85,17.8,Low,Allow with normal monitoring
VPN_1649,2026-08-21 01:32:00,VENDOR_01,USER_01,OT_03,0,0.05823571275989891,29.1,17.8,Low,Allow with normal monitoring
VPN_0971,2026-08-03 23:58:00,VENDOR_03,USER_03,OT_01,0,0.07560672130960473,24.65,17.8,Low,Allow with normal monitoring
VPN_1995,2026-08-24 17:37:00,VENDOR_08,USER_08,OT_03,0,0.10248994204473681,53.7,17.8,Low,Allow with normal monitoring
VPN_1746,2026-08-20 05:05:00,VENDOR_07,USER_07,OT_07,0,0.07942375607289164,23.82,17.8,Low,Allow with normal monitoring
VPN_1581,2026-08-16 02:12:00,VENDOR_05,USER_05,OT_12,0,0.06619105850098854,27.3,17.8,Low,Allow with normal monitoring
VPN_1878,2026-08-11 00:49:00,VENDOR_01,USER_01,OT_05,0,0.05655475798679909,29.7,17.8,Low,Allow with normal monitoring
VPN_0137,2026-08-11 19:52:00,VENDOR_12,USER_12,OT_15,0,0.1064682301168017,52.75,17.8,Low,Allow with normal monitoring
VPN_1077,2026-08-23 09:40:00,VENDOR_06,USER_06,OT_02,0,0.06389433131610026,64.0,17.8,Low,Allow with normal monitoring
VPN_0900,2026-08-25 04:31:00,VENDOR_10,USER_10,OT_03,0,0.08229561022740745,22.4,17.7,Low,Allow with normal monitoring
VPN_0964,2026-08-07 20:24:00,VENDOR_05,USER_05,OT_10,0,0.05489321398192955,29.8,17.7,Low,Allow with normal monitoring
VPN_0139,2026-08-01 15:26:00,VENDOR_11,USER_11,OT_07,0,0.07777848157709824,59.75,17.7,Low,Allow with normal monitoring
VPN_0815,2026-08-31 11:25:00,VENDOR_11,USER_11,OT_07,0,0.04384377674017154,68.9,17.7,Low,Allow with normal monitoring
VPN_1333,2026-08-08 07:41:00,VENDOR_06,USER_06,OT_14,0,0.050358388292582164,66.7,17.6,Low,Allow with normal monitoring
VPN_0721,2026-08-11 18:24:00,VENDOR_10,USER_10,OT_15,0,0.1417446639512812,42.5,17.6,Low,Allow with normal monitoring
VPN_1695,2026-08-11 18:02:00,VENDOR_11,USER_11,OT_11,0,0.10954629074707033,50.9,17.6,Low,Allow with normal monitoring
VPN_0407,2026-08-12 13:04:00,VENDOR_05,USER_05,OT_02,0,0.06678906282849403,62.2,17.6,Low,Allow with normal monitoring
VPN_0027,2026-08-17 05:40:00,VENDOR_09,USER_09,OT_08,0,0.0577063932338368,28.35,17.6,Low,Allow with normal monitoring
VPN_1925,2026-08-19 05:53:00,VENDOR_08,USER_08,OT_10,0,0.05114521219489291,30.3,17.6,Low,Allow with normal monitoring
VPN_0387,2026-08-02 11:34:00,VENDOR_01,USER_01,OT_13,0,0.036707199001945835,70.1,17.6,Low,Allow with normal monitoring
VPN_1326,2026-08-25 21:44:00,VENDOR_05,USER_05,OT_15,0,0.053976103228944854,28.8,17.5,Low,Allow with normal monitoring
VPN_0269,2026-08-21 21:16:00,VENDOR_08,USER_08,OT_08,0,0.07633377968074356,22.85,17.5,Low,Allow with normal monitoring
VPN_1566,2026-08-29 04:15:00,VENDOR_01,USER_01,OT_04,0,0.05967061329986013,27.4,17.5,Low,Allow with normal monitoring
VPN_1204,2026-08-06 05:08:00,VENDOR_09,USER_09,OT_05,0,0.05527731739819721,28.75,17.5,Low,Allow with normal monitoring
VPN_0734,2026-08-03 03:16:00,VENDOR_04,USER_04,OT_10,0,0.061422361229409944,26.92,17.5,Low,Allow with normal monitoring
VPN_0955,2026-08-08 03:46:00,VENDOR_08,USER_08,OT_06,0,0.07227332230115724,24.3,17.5,Low,Allow with normal monitoring
VPN_0826,2026-08-14 22:12:00,VENDOR_07,USER_07,OT_05,0,0.06586124539819253,25.75,17.5,Low,Allow with normal monitoring
VPN_0694,2026-08-01 03:40:00,VENDOR_11,USER_11,OT_06,0,0.06582931431043192,25.6,17.5,Low,Allow with normal monitoring
VPN_1340,2026-08-26 01:28:00,VENDOR_05,USER_05,OT_01,0,0.052871419604557664,28.7,17.4,Low,Allow with normal monitoring
VPN_1858,2026-08-04 15:56:00,VENDOR_01,USER_01,OT_11,0,0.06953837668401489,60.75,17.4,Low,Allow with normal monitoring
VPN_1798,2026-08-07 17:24:00,VENDOR_04,USER_04,OT_13,0,0.05280026434767919,65.0,17.4,Low,Allow with normal monitoring
VPN_0280,2026-08-05 10:54:00,VENDOR_04,USER_04,OT_04,0,0.07246858295970039,60.05,17.4,Low,Allow with normal monitoring
VPN_1325,2026-08-18 20:38:00,VENDOR_04,USER_04,OT_01,0,0.0522523671540143,29.15,17.4,Low,Allow with normal monitoring
VPN_1491,2026-08-24 13:09:00,VENDOR_11,USER_11,OT_05,0,0.05838941830395872,63.8,17.4,Low,Allow with normal monitoring
VPN_0435,2026-08-15 03:54:00,VENDOR_08,USER_08,OT_01,0,0.055810056826931735,28.0,17.4,Low,Allow with normal monitoring
VPN_1548,2026-08-14 16:54:00,VENDOR_11,USER_11,OT_13,0,0.06282957380974571,62.7,17.4,Low,Allow with normal monitoring
VPN_0969,2026-08-07 23:56:00,VENDOR_03,USER_03,OT_02,0,0.061575816210611686,25.9,17.3,Low,Allow with normal monitoring
VPN_0190,2026-08-21 01:26:00,VENDOR_12,USER_12,OT_12,0,0.05007703110725287,29.05,17.3,Low,Allow with normal monitoring
VPN_0420,2026-08-01 15:33:00,VENDOR_08,USER_08,OT_08,0,0.22635605852699722,18.75,17.3,Low,Allow with normal monitoring
VPN_1709,2026-08-07 17:05:00,VENDOR_04,USER_04,OT_07,0,0.05586324966776697,63.95,17.3,Low,Allow with normal monitoring
VPN_0338,2026-08-27 11:11:00,VENDOR_06,USER_06,OT_01,0,0.09755818031916523,53.1,17.3,Low,Allow with normal monitoring
VPN_1251,2026-08-23 23:01:00,VENDOR_06,USER_06,OT_13,0,0.06738021655732088,23.92,17.2,Low,Allow with normal monitoring
VPN_1476,2026-08-02 23:18:00,VENDOR_08,USER_08,OT_09,0,0.0728880598459814,22.7,17.2,Low,Allow with normal monitoring
VPN_0240,2026-08-08 13:38:00,VENDOR_06,USER_06,OT_04,0,0.09027380528025054,54.4,17.2,Low,Allow with normal monitoring
VPN_0265,2026-08-26 07:52:00,VENDOR_09,USER_09,OT_11,0,0.07249930361081666,59.0,17.2,Low,Allow with normal monitoring
VPN_0845,2026-08-24 06:53:00,VENDOR_03,USER_03,OT_04,0,0.10571575855174573,50.3,17.2,Low,Allow with normal monitoring
VPN_1090,2026-08-17 20:27:00,VENDOR_10,USER_10,OT_15,0,0.06046428950177402,25.55,17.1,Low,Allow with normal monitoring
VPN_1148,2026-08-16 17:42:00,VENDOR_01,USER_01,OT_05,0,0.05927087870611953,62.15,17.1,Low,Allow with normal monitoring
VPN_1439,2026-08-30 20:25:00,VENDOR_05,USER_05,OT_14,0,0.04515995586893596,29.65,17.1,Low,Allow with normal monitoring
VPN_1237,2026-08-04 20:51:00,VENDOR_09,USER_09,OT_06,0,0.03995166694733883,31.05,17.1,Low,Allow with normal monitoring
VPN_1875,2026-08-14 16:39:00,VENDOR_05,USER_05,OT_15,0,0.08241917974281522,55.8,17.1,Low,Allow with normal monitoring
VPN_0484,2026-08-12 03:56:00,VENDOR_12,USER_12,OT_05,0,0.05404390560151199,27.15,17.1,Low,Allow with normal monitoring
VPN_1477,2026-08-13 14:18:00,VENDOR_04,USER_04,OT_05,0,0.060139308800546874,62.05,17.1,Low,Allow with normal monitoring
VPN_1672,2026-08-11 12:26:00,VENDOR_05,USER_05,OT_12,0,0.07250692059926378,58.75,17.1,Low,Allow with normal monitoring
VPN_1137,2026-08-13 02:15:00,VENDOR_12,USER_12,OT_14,0,0.05657887283851496,26.05,17.0,Low,Allow with normal monitoring
VPN_1912,2026-08-27 08:34:00,VENDOR_07,USER_07,OT_15,0,0.07691516702575564,56.85,17.0,Low,Allow with normal monitoring
VPN_0208,2026-08-23 11:24:00,VENDOR_04,USER_04,OT_15,0,0.0980547712123913,51.4,17.0,Low,Allow with normal monitoring
VPN_0919,2026-08-02 20:17:00,VENDOR_08,USER_08,OT_10,0,0.05695929861288109,25.95,17.0,Low,Allow with normal monitoring
VPN_1757,2026-08-05 23:59:00,VENDOR_01,USER_01,OT_01,0,0.041901227510377934,29.85,17.0,Low,Allow with normal monitoring
VPN_0864,2026-08-28 12:24:00,VENDOR_08,USER_08,OT_07,0,0.08100471341317649,55.75,17.0,Low,Allow with normal monitoring
VPN_0393,2026-08-18 17:15:00,VENDOR_01,USER_01,OT_12,0,0.06935024347572163,58.85,17.0,Low,Allow with normal monitoring
VPN_0465,2026-08-05 13:07:00,VENDOR_07,USER_07,OT_10,0,0.09796908148177078,51.1,16.9,Low,Allow with normal monitoring
VPN_1168,2026-08-03 12:47:00,VENDOR_04,USER_04,OT_11,0,0.09518522557676336,51.65,16.9,Low,Allow with normal monitoring
VPN_0410,2026-08-02 20:33:00,VENDOR_07,USER_07,OT_14,0,0.060603288531836684,24.48,16.9,Low,Allow with normal monitoring
VPN_1881,2026-08-12 13:33:00,VENDOR_10,USER_10,OT_10,0,0.06953167593628416,58.5,16.9,Low,Allow with normal monitoring
VPN_1299,2026-08-25 09:33:00,VENDOR_08,USER_08,OT_10,0,0.04250565512904459,65.8,16.9,Low,Allow with normal monitoring
VPN_1774,2026-08-21 04:24:00,VENDOR_10,USER_10,OT_14,1,0.06515732596114035,23.15,16.9,Low,Allow with normal monitoring
VPN_0899,2026-08-13 19:04:00,VENDOR_05,USER_05,OT_12,0,0.051360861918591266,62.6,16.8,Low,Allow with normal monitoring
VPN_1657,2026-08-21 03:38:00,VENDOR_08,USER_08,OT_06,0,0.06721026869575626,22.45,16.8,Low,Allow with normal monitoring
VPN_1003,2026-08-08 04:30:00,VENDOR_04,USER_04,OT_10,0,0.0443743762221913,28.18,16.8,Low,Allow with normal monitoring
VPN_0573,2026-08-08 16:22:00,VENDOR_05,USER_05,OT_15,0,0.07685531374151054,56.1,16.8,Low,Allow with normal monitoring
VPN_1435,2026-08-27 10:38:00,VENDOR_04,USER_04,OT_10,0,0.03699273378797379,66.45,16.8,Low,Allow with normal monitoring
VPN_1846,2026-08-19 08:53:00,VENDOR_04,USER_04,OT_03,0,0.074083530142286,56.65,16.8,Low,Allow with normal monitoring
VPN_1861,2026-08-27 01:30:00,VENDOR_12,USER_12,OT_15,0,0.054040203260648983,25.1,16.7,Low,Allow with normal monitoring
VPN_1977,2026-08-27 08:31:00,VENDOR_09,USER_09,OT_13,0,0.05228394783183843,62.35,16.7,Low,Allow with normal monitoring
VPN_0526,2026-08-12 23:59:00,VENDOR_10,USER_10,OT_15,0,0.051506539766968056,25.85,16.7,Low,Allow with normal monitoring
VPN_1440,2026-08-02 08:30:00,VENDOR_06,USER_06,OT_13,0,0.08808010994374062,52.5,16.7,Low,Allow with normal monitoring
VPN_0432,2026-08-18 06:13:00,VENDOR_03,USER_03,OT_12,0,0.06340324294499654,59.15,16.7,Low,Allow with normal monitoring
VPN_1360,2026-08-29 15:44:00,VENDOR_12,USER_12,OT_04,0,0.2162979040824629,18.45,16.6,Low,Allow with normal monitoring
VPN_0770,2026-08-19 04:50:00,VENDOR_11,USER_11,OT_14,0,0.047849888933912635,26.25,16.6,Low,Allow with normal monitoring
VPN_0988,2026-08-03 07:32:00,VENDOR_05,USER_05,OT_05,0,0.05841816013035442,59.9,16.6,Low,Allow with normal monitoring
VPN_0371,2026-08-12 06:58:00,VENDOR_09,USER_09,OT_13,0,0.04439164919285936,63.75,16.6,Low,Allow with normal monitoring
VPN_0927,2026-08-11 22:05:00,VENDOR_12,USER_12,OT_09,0,0.05842912533306583,23.75,16.6,Low,Allow with normal monitoring
VPN_1614,2026-08-05 20:23:00,VENDOR_05,USER_05,OT_15,0,0.055248950321514875,24.48,16.6,Low,Allow with normal monitoring
VPN_1644,2026-08-28 06:32:00,VENDOR_12,USER_12,OT_05,0,0.062328135465703254,59.1,16.6,Low,Allow with normal monitoring
VPN_1766,2026-08-10 02:19:00,VENDOR_01,USER_01,OT_07,0,0.04863957340948465,26.35,16.6,Low,Allow with normal monitoring
VPN_0622,2026-08-08 17:57:00,VENDOR_08,USER_08,OT_07,0,0.05629609435493106,60.8,16.6,Low,Allow with normal monitoring
VPN_0001,2026-08-08 04:19:00,VENDOR_02,USER_02,OT_13,0,0.06540325452922577,21.8,16.6,Low,Allow with normal monitoring
VPN_1341,2026-08-20 02:38:00,VENDOR_10,USER_10,OT_01,0,0.05839214594518903,23.92,16.6,Low,Allow with normal monitoring
VPN_1884,2026-08-11 06:43:00,VENDOR_07,USER_07,OT_10,0,0.05381106246890355,61.15,16.6,Low,Allow with normal monitoring
VPN_0992,2026-08-29 07:52:00,VENDOR_12,USER_12,OT_02,0,0.06745056642550257,57.1,16.5,Low,Allow with normal monitoring
VPN_1740,2026-08-28 10:53:00,VENDOR_08,USER_08,OT_12,0,0.0478169636731372,62.25,16.5,Low,Allow with normal monitoring
VPN_0015,2026-08-10 06:05:00,VENDOR_03,USER_03,OT_02,0,0.059662581096633714,59.05,16.5,Low,Allow with normal monitoring
VPN_1955,2026-08-26 06:42:00,VENDOR_04,USER_04,OT_05,0,0.061926017018512226,58.9,16.5,Low,Allow with normal monitoring
VPN_0172,2026-08-22 12:27:00,VENDOR_04,USER_04,OT_04,0,0.2043242295894151,21.2,16.5,Low,Allow with normal monitoring
VPN_1611,2026-08-01 12:33:00,VENDOR_10,USER_10,OT_08,0,0.1596839581989769,32.95,16.5,Low,Allow with normal monitoring
VPN_1694,2026-08-01 03:30:00,VENDOR_09,USER_09,OT_15,0,0.040559721657625676,27.8,16.5,Low,Allow with normal monitoring
VPN_1828,2026-08-18 03:38:00,VENDOR_09,USER_09,OT_02,0,0.051350647715065686,24.7,16.4,Low,Allow with normal monitoring
VPN_0376,2026-08-24 23:04:00,VENDOR_05,USER_05,OT_07,0,0.05288418466402359,24.25,16.4,Low,Allow with normal monitoring
VPN_0656,2026-08-24 11:19:00,VENDOR_03,USER_03,OT_02,0,0.08300185379072346,52.85,16.4,Low,Allow with normal monitoring
VPN_1891,2026-08-26 07:37:00,VENDOR_07,USER_07,OT_07,0,0.056643491965394886,59.8,16.4,Low,Allow with normal monitoring
VPN_1327,2026-08-16 12:31:00,VENDOR_04,USER_04,OT_11,0,0.12334567165888767,41.9,16.4,Low,Allow with normal monitoring
VPN_1932,2026-08-01 15:13:00,VENDOR_11,USER_11,OT_09,0,0.11937996673783155,43.25,16.4,Low,Allow with normal monitoring
VPN_1628,2026-08-16 17:48:00,VENDOR_04,USER_04,OT_05,1,0.04846265878578837,61.55,16.4,Low,Allow with normal monitoring
VPN_0007,2026-08-20 20:31:00,VENDOR_01,USER_01,OT_02,0,0.055286730871764285,22.95,16.3,Low,Allow with normal monitoring
VPN_1087,2026-08-17 03:47:00,VENDOR_05,USER_05,OT_13,0,0.06144286444165558,21.58,16.3,Low,Allow with normal monitoring
VPN_1357,2026-08-14 10:12:00,VENDOR_07,USER_07,OT_03,0,0.09440910883679397,49.0,16.3,Low,Allow with normal monitoring
VPN_0229,2026-08-29 13:13:00,VENDOR_03,USER_03,OT_15,0,0.10011665652957365,47.5,16.3,Low,Allow with normal monitoring
VPN_0132,2026-08-26 18:21:00,VENDOR_11,USER_11,OT_04,0,0.05886277114380392,58.55,16.3,Low,Allow with normal monitoring
VPN_1365,2026-08-25 23:50:00,VENDOR_10,USER_10,OT_10,0,0.05528443988123369,23.3,16.3,Low,Allow with normal monitoring
VPN_0556,2026-08-11 22:25:00,VENDOR_01,USER_01,OT_06,0,0.047269709912836896,25.05,16.3,Low,Allow with normal monitoring
VPN_1112,2026-08-24 23:29:00,VENDOR_08,USER_08,OT_01,0,0.04585676334961566,25.0,16.2,Low,Allow with normal monitoring
VPN_1405,2026-08-31 06:51:00,VENDOR_11,USER_11,OT_01,0,0.07114579828655068,54.95,16.2,Low,Allow with normal monitoring
